"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32"
0.418539427943819,8.86378534813361,1.92234684956474,6.76025769613256,-3.68552036239126,0.419681409754346,-10.5698754264645,-0.484213866628353,-0.885927695133518,-0.482141532246093,0.417958415995856,2.28261334333477,-4.68735716671734,-1.10639469770559,-0.324076541971278,7.68422233950863,0.417134018895417,3.06459027578625,3.74268981782034,-2.25261585553425,-7.35495311439465,4.42907797214433,7.95342474780122,-6.19773853999196,-0.481308847090218,0.417669549242646,10.2303642274008,-9.2303176227304,-0.484896371129248,0.733389052011653,-0.482590145922342,-11.6293528857089
-1.26653901030405,9.09034515217252,0.903329629696266,8.14282676563477,-4.1258765199782,-1.26630350974659,-7.46234037242615,-1.92346332745862,-2.11539691890136,-1.92416093883896,-1.26447884058834,1.7764250097558,-2.59111999025696,-0.960909948366236,-1.54340624088496,7.00764636447136,-1.26516909829719,4.11132800373771,4.84542737108708,-6.2294808417494,-8.16646134879017,5.61424635928327,5.27110089821659,-5.71490120193419,-1.92433565991092,-1.26458202953099,9.35697999436722,-9.44720502055495,-1.92422585359332,1.19977607242571,-1.92273318044299,-10.8130667180069
-1.57718596143796,8.62699124736296,1.4766082180299,7.03490585259482,-2.33107658663285,-1.57641315105299,-8.65588778068959,0.724350196664251,0.687325143040726,0.725671221059577,-1.57833166220115,2.4517832541881,-5.23787299686629,-1.9479548272928,-0.437648242385776,8.3880693339136,-1.57645207082826,3.85253857913401,4.52741158927979,-2.51714666092828,-6.51476671004444,3.74510981819826,6.8797715092358,-6.62457024422178,0.727827896756842,-1.57642233164827,9.12311356219652,-8.16907627348809,0.725760157351498,1.59028788230859,0.724992789255067,-9.5691275855606
0.223656240605104,8.83079182679798,-0.412840757837791,6.22384950167088,-4.29142306066962,0.225150283072896,-6.33438851730719,0.738473808548077,0.651499016117951,0.737234556003268,0.222986805763004,1.35021848098365,-4.69028303819915,-2.77559918964348,-0.97265505056844,7.91493146481505,0.225827419760013,1.19655366547737,3.34025930788815,-2.23094676170384,-6.65853738483195,4.18341014188318,6.44318750111626,-4.74012561794348,0.737404145610275,0.225262600536604,9.32090633944744,-9.00414670259949,0.738520846912919,1.61060748803154,0.736686709655182,-9.44480538984558
-2.38362723566736,11.0645001340564,-0.895143315298265,7.06774419385645,-2.21257193205287,-2.38269907645034,-6.56158145140966,-0.821188078368056,-0.24482465596048,-0.821702365134933,-2.38093721631897,0.85473317565185,-4.37204073379993,-1.22779082664659,-2.19207574412303,8.15881661234507,-2.38151975323431,2.64825637721059,4.0398936541546,-3.10091368981703,-6.1430626311388,4.1007373622155,6.03275228427036,-5.96435465189009,-0.822025420530996,-2.38126351992349,9.12946194367093,-10.5404239866284,-0.820764899687978,1.99652025427156,-0.821885420664359,-10.7571761266553
-0.449662829080692,10.7088876313192,-1.02428166367921,7.36914037930365,-2.78581752215767,-0.448778714376004,-8.0936112446886,0.141155155234318,-0.517399979768785,0.140441819212649,-0.449684260694893,2.52409027733697,-6.03666680088793,-3.078437706395,-1.32358540334028,9.05456602081138,-0.450669765593222,4.85459701459707,3.50299877277541,-3.91368490138098,-7.28129094393201,4.72688646616931,5.77554261151345,-4.23980011627184,0.14138306367462,-0.451399063133258,9.29114322844899,-9.37919398177576,0.139954572032298,1.94099438813113,0.141190063055206,-9.92114546730846
-0.353311297181626,10.0066439612861,1.03607096178737,7.50832684035331,-4.3078404894027,-0.351175906978494,-8.69959211263749,-2.37754407938568,-3.02966543255268,-2.37488339929976,-0.353692302995901,2.28201140297288,-5.78578626751883,-2.70067055857397,-0.174776075395924,8.74044498913825,-0.3515238449456,2.76340302951713,4.9118492271764,-3.93427590747022,-8.09577823848676,4.4834326131344,6.69301214028903,-6.47346416369318,-2.37718716064291,-0.351961395613696,8.20123620458277,-9.64328617292587,-2.37899539601343,1.60796654740981,-2.37681827722971,-11.5380928515672
-1.43738562558113,10.4137734887604,-0.247314929756476,6.70381038681863,-5.30958867432718,-1.43735295236827,-9.5560201579497,-0.255270642228318,-0.956911676169961,-0.254417356348198,-1.43827093508825,1.72742634270838,-4.46590040520545,-2.53141901963069,-0.444144199390189,10.0476936707952,-1.43762387791074,2.0233063497429,2.29837622244612,-3.82371410110189,-7.48167571596457,4.38119384716792,6.49748256364432,-7.49429900840798,-0.253686307934339,-1.43758721063925,9.1556715128581,-9.78471474165612,-0.253281140965415,0.836517575601826,-0.253516398884396,-11.190422162617
0.412632060792122,8.98584381477648,3.08918396319344,7.78949581480335,-3.23514460648525,0.413807687389231,-9.7357579641576,-1.3879924462057,0.353965201523699,-1.39004437557049,0.412761203426961,2.95247185492404,-5.13017672411659,-4.03013053102476,-1.08263979528948,8.49773356140036,0.414427498821216,4.73449478518676,3.78202624288604,-3.49426167878221,-7.4578831663081,4.17381786673761,6.12495546163766,-4.94977786096808,-1.38904433279174,0.413072019188913,7.8808926030688,-9.64975693856948,-1.38672632231775,0.145802603447631,-1.38884250101904,-11.860175608232
0.112093137015018,9.77993072431438,0.600451690741158,7.04779266208534,-4.89040985741501,0.114381284463463,-7.08247441758898,0.920626392156918,-0.290911308274594,0.921760418689474,0.113954777571131,2.24617735632695,-6.18737841389232,-4.20768405138827,-0.0679820002952588,9.59281732482153,0.11332038915851,2.83274579033886,2.85441788100746,-5.76359389308385,-5.6185128600604,4.12802729856589,7.17745202824431,-6.09831104357708,0.922098986120093,0.115329521330539,9.34859562745435,-9.51553934829235,0.922008676662431,3.23149523531506,0.921992891365134,-9.19420231341188
0.0974323614495159,10.3037811611596,1.14800185256009,8.45665653212525,-5.54549883139566,0.0991656100774013,-7.65905132132037,0.773036648758912,1.02716358004329,0.774116166235529,0.100688897991365,2.16964270713261,-5.86866199302642,-1.35339091282935,-2.30248471064182,8.22055980091081,0.0981028385836105,2.44587614775389,3.65515854515195,-3.58986092017493,-6.65402249640361,4.51276606492507,8.11813037312368,-6.48664852007009,0.773381038645977,0.0997506151601587,9.68540431754492,-8.04208323524712,0.773718262307396,0.904968073668914,0.772705208115167,-10.226058790371
0.165567072701083,10.4362511645033,2.72117723867253,6.35173486443362,-4.397003288702,0.164855162679248,-6.12503899229365,-1.16608011375908,-0.49620609211835,-1.16585938585788,0.163469724844276,1.64959058891053,-5.08132680711426,-1.9188728806051,-1.27756166637428,8.1577346919081,0.163126307239952,3.09088037039674,3.17769236249933,-4.03805482696927,-9.14035349061833,4.31049391341069,6.78911284878058,-6.43028583777212,-1.16485826660886,0.165445164727651,10.3165512681301,-10.4652652666739,-1.16648003475769,0.778912600068175,-1.16554585886097,-11.8460591939531
1.55797316300587,10.3561418661701,0.134588715443031,6.73658122832392,-4.82382350785501,1.55846877868523,-7.65070109316066,0.0699774202848275,-2.43810524108243,0.0698990840537285,1.55890801222704,1.95728284967037,-4.6219479531556,-3.78519842669243,-1.29982883215255,7.36843330235152,1.55811365841349,3.11397830365393,2.93076506416282,-3.44543532197232,-6.76544637614896,4.72838842492854,6.44952208143243,-6.17390784549923,0.0705162712114711,1.5590822447005,7.90455683995559,-9.66919148229253,0.0678802126851883,0.710544837380128,0.071990863826659,-11.047042074268
-0.512838197142144,10.8305603238384,-0.528210859166605,6.92135331617274,-3.31430535067962,-0.513845546918722,-7.2240889023085,-1.6904189057899,-2.74965659911209,-1.68993769512694,-0.513218130299045,4.17646138098685,-4.8329954590148,-0.424578961229258,-1.25792659280719,5.87865917877652,-0.513393795150807,3.519432150047,4.23212648272417,-4.92744111506384,-5.68820029000888,4.93966833530095,5.05117358311926,-6.29745463351946,-1.68895983273405,-0.51532040393535,10.4330980805694,-9.55019006264902,-1.68968248574458,0.614687609267845,-1.69025443325081,-9.63260378371513
-0.785777770539534,10.0184492264301,1.50178478318497,6.63307830334577,-4.0290702582504,-0.784189285142918,-8.64175108660375,-1.9016150811498,-2.75722731429807,-1.90127428985175,-0.785566875226995,1.37206934674642,-4.13654532739792,-3.42317627519142,-1.18878981398129,8.4123151402724,-0.782991896278309,1.27500852066908,5.85137109607,-3.43948809513764,-8.13050372319882,5.77738867173374,5.2436495131344,-6.55262378358727,-1.90296720812423,-0.78694706719923,8.71398055570547,-8.47212013590066,-1.90136199572762,0.60477454452646,-1.90315849003097,-10.720749166562
-1.37696806936451,9.43664161199892,2.45438908389977,6.39983021356994,-5.81622882139708,-1.37540504704502,-9.01673380707742,-1.69012869521019,-2.83150785717692,-1.68996217748789,-1.37722876409469,1.61714950600664,-4.42245257584527,-3.52639461786997,0.73890341784656,8.74484141754398,-1.37788063603315,2.1641638907179,2.7142057813729,-3.75093430002654,-7.21620119975761,5.45877585605782,7.32493273492882,-6.54528256015831,-1.69264402538811,-1.37805181599232,10.1897306467376,-10.8358123800977,-1.69041151500707,0.690687217002429,-1.69150886612154,-10.086405519047
-0.00813900255041973,10.5906590519381,1.16135807580671,6.42511137500148,-3.01569406041222,-0.00506505723152602,-6.42050239007153,-1.58777872311323,-1.15171354049379,-1.58480502286874,-0.00503786753683778,1.5414134225635,-5.07464186744219,-2.83217540329139,-0.329496028178267,8.73883708310158,-0.00686529217825644,3.48791332996717,2.0725512437343,-3.52825840524518,-7.49203937524647,5.09207425509603,5.14763335360785,-5.99173892986817,-1.58632917312024,-0.00697799752625426,9.66714474409195,-9.72828266992579,-1.58958692676852,0.682999731991029,-1.58524669938782,-10.4836923135711
-0.449830275080045,12.203709865477,-0.103448521128138,7.2669064639152,-3.41460738143221,-0.448869210513365,-8.96275267008773,1.85409641600912,0.145287450321058,1.85515683591731,-0.449953755043399,-0.295348027490267,-4.58814978687738,-0.766617306385877,-1.85520830360644,8.98813522517249,-0.44927261921841,1.40428320166229,3.33539427322179,-3.42074091399816,-6.84080483550442,4.73005200874005,6.38231986624458,-4.80579679043289,1.85476266857066,-0.451014497028726,6.32536181116101,-9.80160811974579,1.85339883757967,1.80473298043127,1.85327886121201,-10.3820342846284
0.399026172334088,11.5011902939392,0.750955834955658,7.0432837387189,-3.33601463209554,0.401417999729507,-7.6087822685689,0.016735715201827,-2.48407566372697,0.0156233787645603,0.402533204863086,2.16607160538906,-4.5884852379076,-1.14399079673327,-0.677053468461063,7.85618260996655,0.399625328945132,4.13308174186744,3.93418296440552,-3.28038300096949,-6.90620131590575,6.75778457755094,8.29411013181168,-6.64750048302095,0.0171514894657269,0.399157965824133,11.1789732282651,-9.6384254843736,0.01574370101148,3.40041491715571,0.0145332513933941,-11.2329761179749
1.70715713193183,10.3329227963959,0.553092366801648,7.31781686345564,-4.28293350594166,1.70812275914953,-7.43264685241539,0.492928549397927,-2.03051884887369,0.494367100205039,1.70985473312977,2.26867432621173,-6.1410583590022,-3.23250258041427,-1.73774271729611,8.20522972371676,1.70773634977243,2.96962975787889,4.08194202784038,-2.80165802538879,-6.09907811994447,6.00561907109005,6.79406239970505,-7.10461957764348,0.493001083285565,1.70691667940157,8.31433575148599,-8.71094669122772,0.493903169076545,0.090648436400854,0.493662803090706,-10.7570464886288
0.133660001614315,9.11350956511311,2.72240784337943,6.73504372469848,-3.06567429407154,0.136582612158854,-8.231978582193,0.499424151369475,-2.00558670097523,0.499435137485522,0.134891638669197,3.43023643380935,-4.37991802700088,-0.918962238487042,-0.965402815836184,9.44414851827107,0.134790753305019,3.50682053513891,4.47543898050042,-3.49389732971654,-8.84339403913324,4.55436944314138,6.838387490647,-6.73781792427658,0.499430311567827,0.135152837430594,11.116769222558,-10.5495796989756,0.498523604850563,0.814015504728167,0.498826690944339,-10.3606751725088
-1.87212406122726,8.0979574627377,0.543743059433027,8.24826462157832,-4.46172424196186,-1.87262804892348,-8.15847191049054,-0.718952723906495,-1.77202413120309,-0.719131084830965,-1.87245811958771,1.85367071608361,-4.18292409521242,-2.71115881773728,0.0210925170631546,8.90965189900228,-1.87096741998882,2.09325549373242,4.05721042640737,-2.92769237083947,-7.13726591598611,5.7061585552883,7.17396991151354,-7.14207542249142,-0.718302401699267,-1.87257427595176,8.51447896462088,-9.79639378696616,-0.717465442340234,0.738600338156005,-0.719554281538225,-9.7134874104109
0.279769377557349,9.81999896804896,1.51228641117813,5.83733774393585,-4.63350630450496,0.278603955740194,-8.52419136178945,0.92055486861739,-0.538927924101658,0.922006389683752,0.280651373238335,2.03340625603356,-4.37452190582703,-1.66380190332045,0.7314611047252,6.32554437953505,0.280876320105283,2.37342632659095,4.45313335605335,-2.83806393482916,-8.00661867742961,5.08533231790891,5.04374990551765,-5.90826865296425,0.921571253260922,0.279721617175252,9.34129416906968,-7.28256779994479,0.922873987299195,2.45255020409923,0.922002505253043,-10.3645185465498
-0.295549193688024,9.03700128602206,3.02415376492373,7.40262019447009,-5.48633628389214,-0.294821743997542,-9.42724913799567,-2.16596470009859,-2.1866584908745,-2.16447469758308,-0.295329877547302,2.12979783315724,-4.42717750219504,-1.66191458042599,-1.22714973798753,8.81224234977023,-0.295639419322088,3.4882649476208,4.66249567605836,-2.51555780944251,-7.70590801886298,3.65444017602131,6.39417936796814,-6.53430708913522,-2.16608970507323,-0.29527747546457,9.57105918845142,-8.22377079004746,-2.16620782863267,0.859243854092829,-2.16539341854329,-9.65661863233399
0.367061060894133,10.3072387494024,0.026998506186237,5.64162719570245,-3.12162300752828,0.36479249947436,-7.61055627322268,-0.207513179966422,-1.59830812399671,-0.207922301390802,0.367528913683405,1.13304122149477,-5.26608537118901,-0.293220066191889,-0.873903539755859,9.07619063556339,0.365700899543497,1.41502676177304,5.25068850217553,-4.08079028353682,-7.59155743796558,4.19114447691251,5.02245274387454,-5.43740125449842,-0.209187750216011,0.367362437572403,9.4612985045813,-7.6269321720656,-0.208469722396896,2.57111429193717,-0.208519315750935,-10.9947299542983
-2.52704209238056,12.2306594459506,-0.560561430454241,7.45415489444609,-1.43851396055135,-2.52768719581709,-7.09680140031667,1.93624246839431,0.315007805020089,1.93564198983935,-2.52616781746447,2.6690265190351,-5.09947843422471,-2.46359653340241,-1.81897636636001,6.74522173096719,-2.52561319720714,3.10360074779208,5.30310828016303,-1.03017273716115,-7.62021720331155,4.2639009356882,8.02866702356697,-5.80941408825857,1.9347554819279,-2.52563844219696,11.240766427043,-7.85238641221337,1.93461679233021,2.62675114388243,1.93659750530984,-11.4899824829731
0.0329176581065788,9.94278846802026,-0.240573803954432,8.03948385257192,-2.56254085450676,0.0327749386404269,-6.86988685605232,0.795533281825679,-0.474914913919577,0.796189855027316,0.0342744530910711,3.84836556112347,-4.6587996757861,-2.38587206928473,-2.15905018261029,8.02060484913871,0.0335517573895013,5.82688924115198,4.95723269612565,-4.36440870525604,-7.08830349474224,3.96412280481853,8.20302956475624,-5.77316614794867,0.795489754379013,0.0337242336152241,9.38688379160378,-8.54268241319695,0.795477509488918,1.88531387490052,0.796016442762896,-9.4433315772516
-0.928776855064698,7.83056340193542,1.30432174564817,7.23349706425235,-1.92012452946039,-0.927414999895692,-8.79162881433719,-0.425535473791643,0.545647118609042,-0.427109648657815,-0.928570785934535,2.54155598271358,-5.86844128896566,-1.38877874018209,-0.313946625154194,8.24532123446382,-0.929400858496003,3.01118549692362,4.68093179718652,-2.2357061965701,-6.7191269721077,4.81213258698569,4.67509738745576,-5.9407607439368,-0.424063179959937,-0.927833926171385,7.67468066010782,-10.3387689389924,-0.425401173636424,2.79029012049934,-0.424228003212218,-9.95287690831159
-1.04878882163112,9.68571534693545,0.721534999099093,6.96783992822733,-3.39305650013685,-1.04701243469369,-8.63103764624431,0.405699481144529,-2.86706974362746,0.404441554698501,-1.04841740868994,3.30647692484716,-4.17513604493618,-1.21251098767206,-1.32883311497722,8.05074558773947,-1.0475634416704,3.08505884800519,3.79034280270432,-4.25731527253795,-8.12867622017118,4.13981200179237,6.16894230274052,-7.87068200410994,0.403986763079987,-1.04855828106757,8.76577644873658,-8.76436729789617,0.40435692400231,3.21641752185266,0.40281941203542,-11.5568762241833
-0.141303545238331,9.34431863271777,-0.628018362381183,8.5214246862372,-3.77566635338099,-0.140395687300825,-6.83177061067369,-1.00771996885289,-1.73989417090797,-1.00828047592606,-0.139702384845635,2.79593984710451,-5.68341811762892,-1.87329625857297,-0.458524082944066,9.24160390511578,-0.138812580240543,4.74161022348289,4.10207067558371,-3.16908115935939,-6.51318352718598,5.41489217768362,5.88414430650065,-7.92951431328096,-1.0084914077382,-0.140456467401713,7.68117008113685,-9.01045507008886,-1.00989577049553,3.6022850943993,-1.0083507724025,-10.7848596067852
0.436321975934503,9.1014105199952,1.34612381813764,6.51983639723304,-1.71718922021259,0.434524635338917,-6.93231543884529,-1.10937910005164,1.06611499492452,-1.10955566343041,0.434927109070247,1.97787965164697,-4.50801739962508,-0.468280904049759,-2.07087215967276,8.6220780551532,0.436262313092264,0.925235830598571,3.40982883783986,-3.50115975786958,-8.1699540599866,4.23885965183439,5.85053182452953,-4.33913948531586,-1.10929509249217,0.436057027487942,8.9064293970699,-9.62299737192346,-1.10794154096577,0.859290651605934,-1.10919316179156,-11.4795203187281
0.530048323641709,9.61412857914588,0.16100103247789,6.1602504585672,-4.75669728745425,0.529093657046768,-7.29381168215849,-1.23612573738634,0.697920641889837,-1.23573943767764,0.527352506904183,1.1603038693038,-4.43000189076753,-1.8870384212387,-1.03989990909243,6.83498496618529,0.529611015337385,4.1958972829628,5.85235979402517,-0.690741378012934,-7.32483598656083,6.04074148479743,5.90474399682939,-6.78259754833574,-1.238333615686,0.529517124290821,9.13414655243513,-7.84539173652273,-1.23690746862905,3.67534617126528,-1.23898701168367,-9.69516346890902
-0.749658071156918,10.2611138715403,0.348482987568588,5.50354398990091,-4.87125966940237,-0.748396189630046,-8.77446903406453,-1.98647311612084,-2.84205843643343,-1.98417669044115,-0.748925930537,1.08769284271684,-6.10026828649504,-1.23778992250698,-1.97463744987053,8.4971094336327,-0.74783478179584,2.82011493523843,4.67987824142595,-3.16098771111245,-7.23317112838574,6.03607274468199,6.31576515609541,-6.97210375498744,-1.98666512408393,-0.747688745845709,9.95275587183706,-11.060211796644,-1.98472106359276,3.26928858844063,-1.98597455378344,-10.5881448401858
0.99799276384371,10.587986539928,2.74534089150548,7.04623622407146,-4.03961258399861,0.99838284618671,-6.02219152222294,0.511034959958567,1.20818927763752,0.513850115635674,0.998040423716744,0.536986574092757,-3.89800763757865,-1.52395590992024,-2.15163957797532,8.72094870522664,0.997989863803895,3.08774037018257,4.76518563306774,-3.43765857384079,-6.97448002736048,5.11284283540484,6.40214855334347,-8.61692945422018,0.51496432404269,0.998478940190891,7.45175202507519,-7.8053052735457,0.509949241182771,0.796113010930851,0.512778767809992,-8.9246732990002
-0.0620721770839076,10.2090997618638,2.97553342317596,5.99194321336745,-4.14284196570844,-0.062163013044412,-8.58457783510853,0.827075063883656,-0.556646744326926,0.828593831374694,-0.0616878285722457,1.79204614801841,-4.59021461373839,-0.59245853465604,-2.0054595045623,8.77692363645075,-0.0609316948834306,1.79343988866378,4.58352239515429,-2.63843289883571,-8.58731163011693,5.12783251926083,7.44870679771548,-5.61310961724428,0.828037673841624,-0.0617435963729629,8.78098518192246,-10.4664525220242,0.827797795297086,0.783636833499714,0.827725464698336,-10.7870756717571
1.47926543261616,9.49364560792788,0.727406690869336,7.78914316919656,-5.62508834325744,1.47732894127777,-9.23718690079808,1.97213810748801,-3.09714464406263,1.97161814406523,1.48008140597474,0.142844254052403,-4.50826358818571,-2.32826478506193,-0.55803649016146,6.07225724739254,1.47989251693741,3.89125801107872,2.79845503462536,-2.79078867925892,-7.71936088171367,3.94559622529223,5.88122535544194,-6.80010543120225,1.97044802977165,1.48049612267765,8.09373681620602,-6.9075238900672,1.96970959591881,1.8854421015875,1.97199243644906,-8.86988763617887
-0.502313376075984,10.6206886308659,1.72038066085487,6.56570935774133,-3.38420497560202,-0.503652549836574,-8.79136347866414,-0.13182140830491,0.62345488768018,-0.133023692041727,-0.503253591321295,3.91652094945455,-5.120995346977,-1.42126302143277,0.309871302030728,7.82475995206353,-0.501869701927752,3.6189649243189,3.3059979748633,-3.83757479382414,-7.84208006179383,5.6417701153294,4.68486783784557,-5.44832232842575,-0.132087944860375,-0.502277090223952,8.99912938780441,-7.85934142984186,-0.133403064686211,0.922164587892093,-0.131525313122979,-10.4927684413261
0.99178241757639,10.8254175767163,0.430063618931067,6.85128598766329,-3.05515749746851,0.991844510920911,-9.68490871158065,1.33547769952391,0.910614758832918,1.33526770497819,0.992847007630393,3.48968246937765,-5.63336395791185,-2.48832708185376,0.53774274132435,8.8211183016245,0.991527405734988,2.72734832037304,6.38775899852208,-2.85439115427061,-8.18020013215443,6.15992651120865,7.42662384928054,-6.11558420541457,1.3356917199685,0.993896690187886,8.47105137205203,-8.64833594416077,1.33288212287,0.486135264194983,1.334751642287,-9.19407289582478
-0.0754406217270611,10.9757460027769,0.82412396403793,7.02890546037169,-3.2755388447819,-0.0751985597577627,-7.13440621726343,-1.35578934843329,-0.581148315820635,-1.35615135615777,-0.0757966891584438,1.97147150541346,-4.61100704070209,-1.22839647832979,-0.0127947770423192,6.98529691204098,-0.0768577155023402,3.09246106204092,3.81301779382794,-1.83857116728947,-5.81777099685698,5.43896216287804,4.80304712342039,-6.40608545209343,-1.35600641601106,-0.0757966524662958,8.59676257340456,-9.33282125146081,-1.35449594109884,2.76271642139477,-1.35713277626003,-10.071987479767
0.394315729778675,11.6003100414861,1.2660079145064,7.62161627560613,-4.29862836323353,0.396373853544752,-7.0761823069025,-0.109107797423542,-1.51343939923078,-0.10855466599914,0.395165974704307,2.04467556244914,-2.85501796621196,-2.09937596576807,-0.412248895671102,7.74619550054679,0.394644119165029,1.82594523901674,3.89888900249167,-1.39607882574978,-6.42398758139992,6.01575782302856,4.42197244380979,-6.99226669580355,-0.109447746991701,0.395789437024559,9.68844881050802,-9.62136782773419,-0.107897937345197,0.410552528525467,-0.108210780683803,-9.79318519134994
